Decision ID,Change ID(s),Link Type,Downstream Dependency,P14_PROJECT_MANIFEST Consumption Rule
D-M01M15-001,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-002,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-003,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-004,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-005,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-006,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-007,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-008,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-009,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-010,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-011,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-012,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-013,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-014,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-015,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-016,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-017,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-018,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-019,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-020,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-021,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-022,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-023,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-024,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-025,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-026,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-027,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-028,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-029,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-030,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-031,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-032,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-033,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-034,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-035,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-036,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-037,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-038,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-039,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-040,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-041,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-042,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-043,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-044,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-045,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-046,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-047,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-048,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-049,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-050,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-051,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-052,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-053,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-054,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-055,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-056,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-M01M15-057,C-003; C-004; C-005; C-009; C-010; C-011; C-012,Explicit source-to-change linkage,P4 → P5 → P6/P7 → P8 → P9 → P10_AI_BLUEPRINT → P11_AI_CONTEXT → P12_RECONCILIATION_EVIDENCE,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-LOCK-001,C-010; C-012,Explicit source-to-change linkage,P13_DECISION_CHANGE_LOG→P14_PROJECT_MANIFEST,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-LOCK-002,C-010; C-012,Explicit source-to-change linkage,P13_DECISION_CHANGE_LOG→P14_PROJECT_MANIFEST,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-LOCK-003,C-010; C-012,Explicit source-to-change linkage,P13_DECISION_CHANGE_LOG→P14_PROJECT_MANIFEST,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-LOCK-004,C-010; C-012,Explicit source-to-change linkage,P13_DECISION_CHANGE_LOG→P14_PROJECT_MANIFEST,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-LOCK-005,C-010; C-012,Explicit source-to-change linkage,P13_DECISION_CHANGE_LOG→P14_PROJECT_MANIFEST,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-LOCK-006,C-010; C-012,Explicit source-to-change linkage,P13_DECISION_CHANGE_LOG→P14_PROJECT_MANIFEST,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
D-LOCK-007,C-010; C-012,Explicit source-to-change linkage,P13_DECISION_CHANGE_LOG→P14_PROJECT_MANIFEST,P14_PROJECT_MANIFEST consumes the current P13_DECISION_CHANGE_LOG decision state; no reinterpretation.
